duration	iti	trial_type	stimulus
4.081997121157852	11.093915692734873	fingertapping	
1.2047786613645344	11.640927604626887	tone	audio/250Hz_20s.wav
2.6397229876086343	6.3370607185076295	fingertapping	
4.6058984492407395	6.707664828564213	fingertapping	
4.751262007579054	8.072260160990442	tone	audio/750Hz_20s.wav
3.476353795165239	11.086236483624633	fingertapping	
3.6023054047976735	5.568206452603423	tone	audio/250Hz_20s.wav
1.3523064560849667	3.0422720408537223	tone	audio/500Hz_20s.wav
1.4085202926647238	11.093915692734873	checkerboard	
3.6023054047976735	4.286448640333714	fingertapping	
3.476353795165239	8.576073350220064	tone	audio/850Hz_20s.wav
4.031585412897039	4.286448640333714	tone	audio/850Hz_20s.wav
3.206656675378423	7.066970600649403	fingertapping	
1.2047786613645344	6.542818660772895	fingertapping	
2.6661950063236217	3.0422720408537223	fingertapping	
4.031585412897039	6.495405402956789	checkerboard	
3.206656675378423	11.086236483624633	tone	audio/500Hz_20s.wav
4.6058984492407395	6.695728484249264	checkerboard	
1.3523064560849667	6.495405402956789	fingertapping	
4.063396773318603	7.066970600649403	tone	audio/250Hz_20s.wav
4.6058984492407395	6.495405402956789	tone	audio/600Hz_20s.wav
3.6023054047976735	6.707664828564213	checkerboard	
1.697031834730963	6.542818660772895	tone	audio/500Hz_20s.wav
4.751262007579054	8.576073350220064	fingertapping	
1.697031834730963	6.695728484249264	fingertapping	
3.206656675378423	7.066970600649403	checkerboard	
1.697031834730963	8.576073350220064	checkerboard	
4.751262007579054	6.542818660772895	checkerboard	
1.4085202926647238	8.072260160990442	fingertapping	
1.3523064560849667	11.086236483624633	checkerboard	
4.063396773318603	5.568206452603423	fingertapping	
1.2047786613645344	3.0422720408537223	checkerboard	
1.4085202926647238	6.3370607185076295	tone	audio/750Hz_20s.wav
4.031585412897039	11.640927604626887	fingertapping	
3.476353795165239	5.568206452603423	checkerboard	
4.081997121157852	8.072260160990442	checkerboard	
4.081997121157852	6.707664828564213	tone	audio/750Hz_20s.wav
2.6397229876086343	11.640927604626887	checkerboard	
2.6661950063236217	4.286448640333714	checkerboard	
2.6661950063236217	6.695728484249264	tone	audio/850Hz_20s.wav
4.063396773318603	6.3370607185076295	checkerboard	
2.6397229876086343	11.093915692734873	tone	audio/600Hz_20s.wav
